RecordID,Code,Category,Description,Size,Total Inventory,Price,Sale Price,Sale End Date,SnapshotDate
837,76228,TEQUILA,CAZADORES ANEJO TEQUILA 6/ - 750ML (1 Bottle),750ML,246,37.99,32.99,46022,46009
838,54459,TEQUILA,DON JULIO BLANCO W/GLASS  - 750ML,750ML,0,51.99,,,46009
839,246326,SESSION RTD,SURFSIDE GREEN TEA PACK 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,10392,17.99,,,46009
840,243216,ITALIAN WHITE WINE,SUN GODDESS S/BLC - 750ML,750ML,0,24.99,,,46009
841,170942,DOMESTIC RUM FLAVORS,KOLOA CACAO CHOCOLATE RUM 750ML,750ML,0,40.99,,,46009
842,89861,STRAIGHT BOURBON WHISKEY,OLD SOUL PRVT BRL 17K30-122 - 750ML,750ML,0,92.99,,,46009
843,14298,PRE-MIX COCKTAILS,1800 BLACK CHERRY RTD 1.75L,1.75L,0,19.99,,,46009
844,18087,MISCELLANEOUS IMPORTED WINE,MASCA DEL TACCO SUSUMANIELLO 750ML,750ML,0,25.99,,,46009
845,77585,AMERICAN WHITE,K JACKSON VINT RES CHARD - 375ML,375ML,552,9.99,,,46009
846,17317,LIQ BASED RTD,CUTWATER WHITE RUSSIAN 6/4 CAN - 12.0Z (4-Pack),4pk,432,12.99,,,46009
847,14447,AMERICAN WHITE,SUGARLOAF VIOGNIER 750ML,750ML,0,27.99,,,46009
848,36545,AMERICAN RED,BERINGER PRIVATE RES CAB - 750ML,750ML,0,162.99,,,46009
849,247797,LIQUEUR,ROCKEY'S BOTANICAL LIQ - 750ML,750ML,0,24.99,,,46009
850,88214,FRANCE-OTHER,DOM GALUVAL CAIRANNE BLC - LA VALLEE - 750ML,750ML,0,31.99,,,46009
851,88245,STRAIGHT BOURBON WHISKEY,YELLOWSTONE HAND PICKED BRL 102P  BRL 1 8039953 - 750ML,750ML,0,54.99,,,46009
852,52172,STRAIGHT BOURBON WHISKEY,EZRA BROOKS DIST COLL BRL 16890 - 113P- 750ML,750ML,0,41.99,,,46009
853,246099,SPARKLING,FREIXENET PROSECCO 200ML,200ML,0,6.99,,,46009
854,45184,COGNAC,REMY MARTIN XO EXCELLENCE 750ML,750ML,0,224.99,,,46009
855,89395,TEQUILA,MATIARI BLANCO TEQUILA - 700ML,700ML,0,49.99,,,46009
856,166842,AMERICAN WHITE,YELLOW TAIL PURE BRIGHT CHARDONNAY - 750ML,750ML,132,8.99,,,46009
857,75162,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - BLUEBERRY - 750ML,750ML,264,13.99,,,46009
858,171392,IMPORTED RUM,TEN TO ONE 18YR SNGL CASK RESERVE RUM JAMAICA 3/750ML,750ML,0,231.99,,,46009
859,70329,TEQUILA,AVION RESERVA 44 TEQUILA - 750ML,750ML,108,93.99,,,46009
860,349898,DOMESTIC VODKA FLAVORS,THREE OLIVES VODKA - ROSE - 750ML,750ML,0,17.49,,,46009
861,70064,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS TENNESSEE FIRE - 1.75L,1.75L,12,43.99,,,46009
862,70942,DOMESTIC BRANDY,E&J BRANDY - PEACH - 750ML,750ML,72,11.99,,,46009
863,81982,AMERICAN WHITE,STERLING VNT COLL P/GRIG - 750ML (1 Bottle),750ML,0,16.99,13.99,46022,46009
864,96679,IMPORTED BOTTLE BEER,GROLSCH LAGER 4/6 NR - 12.0Z (6-Pack),6pk,3864,10.99,,,46009
865,42245,AMERICAN BLUSH,COPPOLA SOFIA  ROSE - 750ML,750ML,264,17.99,,,46009
866,333668,DOMESTIC VODKA,BARR HILL VODKA - 750ML,750ML,0,54.99,,,46009
867,380074,AMERICAN RED,GRATSI RED 3L BIB,3L,0,44.99,,,46009
868,248139,COGNAC,REMY MARTIN 1738 - 12/750ML,750ML,888,64.99,,,46009
869,38881,IMPORTED RUM FLAVORS,CAPTAIN MORGAN SPICED RUM - 1L,1L,192,25.99,,,46009
870,12569,IMPORTED CORDIALS,GIFFARD BANANE DU BRESIL - 750ML,750ML,0,46.99,,,46009
871,88878,IMPORTED RUM FLAVORS,BACARDI COCONUT RUM - 750ML,750ML,612,13.99,,,46009
872,12068,STRAIGHT BOURBON WHISKEY,OLD GRAND DAD BOURBON - 750ML,750ML,72,19.99,,,46009
873,80657,CHILE,CYT FRONTERA CAB - 750ML,750ML,156,7.99,,,46009
874,46663,IMPORTED CORDIALS,LA DIABLADA PICSO - 750ML,750ML,114,32.99,,,46009
875,2909,DOMESTIC BOTTLE BEER,YUENGLING LAGER 4/6 NR - 12.0Z (6-Pack),6pk,10008,9.99,,,46009
876,89199,LIQ BASED RTD,HEUBLEIN MANHATTAN W/ 1792 BOURB WHISKEY - 375ML,375ML,0,8.99,,,46009
877,50806,AMERICAN RED,KENWOOD SONOMA  P/NOIR - 750ML,750ML,60,18.99,,,46009
878,68502,SINGLE MALT IRISH WHISKEY,GLENFIDDICH 23YR GRAND CRU SINGLE MALT 750ML,750ML,0,356.99,,,46009
879,427228,NEW ZEALAND,FRENZY S/BLC 750ML,750ML,840,21.99,,,46009
880,80160,ARGENTINA,TRAPICHE ALARIS MALBEC - 750ML,750ML,312,9.99,,,46009
881,89556,FRANCE-OTHER,BOISSY & DELAYGUE L PONTIAS CDR RGE - 750ML (1 Bottle),750ML,816,12.99,9.99,46022,46009
882,61034,DOMESTIC BOTTLE BEER,DOGFISH HEAD 90 MINUTE IMPERIAL IPA 4/6 NR - 12.0Z (6-Pack),6pk,6048,13.99,,,46009
883,14772,DOMESTIC CAN BEER,SAM ADAMS JUST THE HAZE NA 4/6 CANS - 12.0Z (6-Pack),6pk,4656,10.99,,,46009
884,42177,TEQUILA,CASAMIGOS TEQUILA REPOSADO - 1L,1L,330,69.99,,,46009
885,170523,AUSTRALIAN,FOUR SISTERS S/BLC - 6/750ML,750ML,78,15.99,,,46009
886,242107,AMERICAN WHITE,J VINEYARDS MULTI AVA CHARD - 750ML,750ML,0,22.99,,,46009
887,27243,IMPORTED SCOTCH,CHIVAS REGAL 12YR - 375ML,375ML,0,21.99,,,46009
888,54318,DOMESTIC GIN,OVERSEA GIN - 750ML,750ML,0,9.99,,,46009
889,241378,WINE CANS,YES WAY ROSE 6/4 CAN - 250ML (4-Pack),4pk,0,15.99,,,46009
890,247393,TEQUILA,FLECHA AZUL REPOSADO TEQ - 750ML,750ML,0,54.99,,,46009
891,15976,AMERICAN SINGLE MALT,OLD LINE SINGLE MALT WHISKEY MADEIRA CASK 750ML,750ML,0,73.99,,,46009
892,54303,DOMESTIC CORDIALS,HOGNOSE LIMONCELLO - 750ML,750ML,0,18.99,,,46009
893,54277,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE CHOCOLATE LOVE CREAM LIQUEUR 750ML,750ML,0,21.99,,,46009
894,167875,STRAIGHT RYE WHISKEY,SAGAMORE SPIRIT BARREL 175 SELECT RYE 750ML,750ML,0,61.99,,,46009
895,358544,SPANISH/PORTUGUESE,BOYAL ROSADO - 750ML,750ML,0,11.99,,,46009
896,90590,DOMESTIC CAN BEER,MILLER LITE 30PK CAN - 12.0Z,12.0Z,3181,34.99,,,46009
897,325727,AMERICAN RED,J LOHR TOWER ROAD PET/SYR - 750ML,750ML,0,23.99,,,46009
898,242135,ITALIAN WHITE WINE,TENUTA POLVARO CHARDONNAY - 750ML,750ML,0,17.99,,,46009
899,242015,BLENDED WHISKEY,REDEMPTION WHEATED BOURBON 750ML,750ML,0,44.99,,,46009
900,247789,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE MOUNTAIN JAVA COFFEE CREAM LIQ - 750ML,750ML,0,27.99,,,46009
901,80774,AMERICAN TABLE WINE,WOODBRIDGE RED BLEND 1.5L,1.5L,108,16.99,,,46009
902,243280,SPANISH/PORTUGUESE,JORGE ORDOREZ QUADRUM RED BLEND BIB - 3L,3L,0,26.99,,,46009
903,170988,DOMESTIC CORDIALS,ST ELDER ESPRESSO COFFEE LIQ 750ML,750ML,0,23.99,,,46009
904,42260,LIQ BASED RTD,ON THE ROCKS LARIOS AVIATION RTD - 375ML (1 Bottle),375ML,228,12.99,9.99,46022,46009
905,20111,MEAD (WINE),CLEAR SKIES MEADARITA 6/4 12OZ CANS - 12.0Z (4-Pack),4pk,0,28.99,,,46009
906,89914,SESSION RTD,DIRTY SHIRLEY CLASSIC VODKA CKTL 6/4PK - 12OZ CN - 12.0Z (4-Pack),4pk,0,12.99,,,46009
907,51276,IMPORTED CORDIALS,TIA MARIA COFFEE LIQUEUR - 750ML,750ML,0,27.99,,,46009
908,245071,AUSTRALIAN,YELLOW TAIL FRESH TWIST PEACH MANGO - 750ML,750ML,0,10.99,,,46009
909,68596,RED BORDEAUX WINE,CHATEAU LA TUILERIE DU PUY BORDEAUX 750ML,750ML,696,11.99,,,46009
910,333972,NEW ZEALAND,OYSTER BAY CHARD - 750ML,750ML,120,16.99,,,46009
911,336252,SPARKLING,ZARDETTO PROSECCO ROSE DOC - 750ML,750ML,0,19.99,,,46009
912,38296,TEQUILA,MONTE ALBAN MEZCAL - W/WORM - 750ML,750ML,780,22.99,,,46009
913,90592,AMERICAN RED,MISFIT CHOCOLATE MOCHA PORT 375ML,375ML,0,31.99,,,46009
914,247385,AMERICAN RED,ADOBE ROAD CAB SAUV BLUE DOG - 750ML,750ML,0,117.99,,,46009
915,54535,TEQUILA,KOMOS ANEJO CRISTALINO - 375ML,375ML,0,82.99,,,46009
916,73637,IMPORTED GIN,GLENDALOUGH WILD BOTANICAL GIN - 750ML,750ML,0,32.99,,,46009
917,38997,DOMESTIC RUM,ARISTOCRAT RUM - LIGHT - 1L,1L,924,10.99,,,46009
918,42267,NON-ALCOHOLIC MIXERS,FEVER TREE CLUB SODA 3/8PK CAN - 150ML (8-Pack),8pk,8808,10.99,,,46009
919,328942,AMERICAN WHITE,MEIOMI CHARD - 750ML,750ML,1464,19.99,,,46009
920,239806,ITALIAN WHITE WINE,STELLA ROSA TROPICAL MANGO - 750ML,750ML,336,13.99,,,46009
921,12976,DOMESTIC CAN BEER,ATLAS DANCE OF DAYS 4/6 CAN - 12.0Z (6-Pack),6pk,0,12.99,,,46009
922,298074,STRAIGHT RYE WHISKEY,BALLOTIN ORIG CHOCOLATE WHISKEY 750ML,750ML,0,28.99,,,46009
923,335031,AMERICAN RED,OZV RED BLEND - 750ML,750ML,0,14.99,,,46009
924,368908,STRAIGHT BOURBON WHISKEY,RAGGED BRANCH WHEATED BOURBON - 750ML,750ML,0,44.99,,,46009
925,36986,IMPORTED VODKA,SVEDKA VODKA 80P - 1.75L (1 Bottle),1.75L,600,20.99,18.99,46022,46009
926,28380,CANADIAN WHISKEY,CANADIAN MIST WHISKY - 375ML,375ML,912,6.99,,,46009
927,374130,AMERICAN RED,PAUL HOBBS P/NOIR CROSSBARN - 750ML,750ML,0,38.99,,,46009
928,180121,AMERICAN RED,90+ CELLARS LOT 235 YOUNTVILLE CAB SAUV 750ML,750ML,324,26.99,,,46009
929,82684,IMPORTED VODKA,STOLICHNAYA VODKA RAZBERI 750ML,750ML,192,21.99,,,46009
930,362272,SESSION RTD,SAGAMORE SPIRIT LEMON TEA FIZZ - 355ML (4-Pack),4pk,0,14.99,,,46009
931,68671,DOMESTIC CAN BEER,DENIZENS SOUTHSIDE WEST COAST IPA 4/6 CANS - 12.0Z (6-Pack),6pk,4488,12.99,,,46009
932,297209,BLENDED WHISKEY,RUBEN A. HILL WHISKEY 750ML,750ML,0,39.99,,,46009
933,361804,BLENDED WHISKEY,SEACRETS WILDFIRE CINNAMON WHISKEY - 750ML,750ML,0,37.99,,,46009
934,47466,TEQUILA,DON JULIO TEQUILA - 70TH ANIVERSARY - 750ML,750ML,624,62.99,,,46009
935,167848,SPANISH/PORTUGUESE,BONAVITA WHITE 750ML,750ML,0,12.99,,,46009
936,73669,SESSION RTD,DEEP EDDY LIME VODKA & SODA - RTD -12OZ - 12.0Z (4-Pack),4pk,0,15.99,,,46009
937,40962,AMERICAN RED,HAHN ESTATES MER - 750ML,750ML,0,15.99,,,46009
938,170129,AMERICAN RED,DUNN CAB SAUV HOWELL MTN 19' 750ML,750ML,0,212.99,,,46009
939,2461,1% MIXERS,FINEST CALL LIME JUICE - 1L,1L,0,6.99,,,46009
940,88252,IMPORTED VODKA FLAVORS,ABSOLUT VODKA - WILD BERRI - 750ML,750ML,0,23.99,,,46009
941,89262,DOMESTIC RUM,GRIND ESPRESSO RUM - 750ML,750ML,0,17.99,,,46009
942,171065,IMPORTED CORDIALS,TIA MARIA VAP 750ML,750ML,0,27.99,,,46009
943,357032,ITALIAN WHITE WINE,CUSTODIA GRECHETTO - 750ML,750ML,0,18.99,,,46009
944,70280,SINGLE MALT SCOTCH,GLENMORANGIE LASANTA 12YR - 750ML,750ML,0,61.99,,,46009
945,87360,SPARKLING,KORBEL BRUT CHAMPAGNE - 750ML,750ML,1572,18.99,,,46009
946,371280,AMERICAN WHITE,CAROL SHELTON COQUILLE WHITE - 750ML,750ML,0,30.99,,,46009
947,241990,AMERICAN WHITE,CUPCAKE LIGHTHEARTED P/GRIGIO - 750ML,750ML,108,12.99,,,46009
948,15370,AMERICAN TABLE WINE,101 NORTH CABERNET SAUVIGNON 750ML,750ML,684,7.99,,,46009
949,42122,AUSTRALIAN,MOLLY DOOKER VELVET GLOVE SHIRAZ 750ML,750ML,0,281.99,,,46009
950,82682,IMPORTED VODKA,STOLICHNAYA VODKA BLUEBERI 750ML,750ML,0,21.99,,,46009
951,300605,ITALIAN RED WINE,TIAMO CHN - 750ML,750ML,0,15.99,,,46009
952,41084,COGNAC,SALIGNAC COGNAC VS - 750ML,750ML,840,25.99,,,46009
953,348418,RED BORDEAUX WINE,CH LARROQUE BORDEAUX SUPERIEUR RGE - 750ML,750ML,192,15.99,,,46009
954,171119,AMERICAN RED,ELEMENTAL PINOT NOIR 750ML,750ML,0,17.99,,,46009
955,30999,DOMESTIC CAN BEER,SIERRA NEVADA JUICY LITTLE THING 4/6 CN - 12.0Z (6-Pack),6pk,3288,10.99,,,46009
956,356438,MISCELLANEOUS IMPORTED WINE,HAN JAN MANDARIN ORANGE - 375ML,375ML,0,9.99,,,46009
957,48775,DOMESTIC CORDIALS,DEKUYPER LUSCIOUS RAZZMATAZZ - 750ML,750ML,0,9.99,,,46009
958,313972,AMERICAN RED,BAREFOOT CEL RED MOSCATO - 1.5L (1 Bottle),1.5L,126,14.99,12.99,46022,46009
959,89874,RED BURGUNDY WINE,JOSEPH DROUHIN CHOREY-LES-BEAUME - 750ML,750ML,0,58.99,,,46009
960,380102,SESSION RTD,GREENALL'S GIN & SODA WILD BERRY RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,46009
961,243999,AUSTRALIAN,HICKINBOTHAM REVIVALIST MERLOT - 750ML,750ML,0,96.99,,,46009
962,43605,RHONE RED WINE,GRAND VENEUR CDR ROUGE - 750ML,750ML,192,16.99,,,46009
963,54887,CHAMPAGNE,MOET & CHANDON NECTAR IMP ROSE - - 750ML,750ML,864,75.99,,,46009
964,78385,IMPORTED RUM,CAPTAIN MORGAN 100 PROOF RUM - 750ML,750ML,372,18.99,,,46009
965,80380,AMERICAN WHITE,J VINEYARDS RR/ SONOMA CHARD - 750ML,750ML,36,36.99,,,46009
966,75027,AMERICAN RED,BERINGER FOUNDERS EST CAB - 1.5L,1.5L,366,20.99,,,46009
967,84342,SPARKLING,BAREFOOT BUBBLY BRUT ROSE - 750ML,750ML,396,12.99,,,46009
968,50482,IMPORTED CORDIALS,CHAMBORD ROYALE LIQUEUR - 50ML,50ML,0,2.99,,,46009
969,88553,AMERICAN WHITE,BLACK BOX BRILLIANT - LOW CAL - CHARD- 3L,3L,36,21.99,,,46009
970,86169,AMERICAN WHITE,WOODBRIDGE S/BLC - 750ML,750ML,396,9.99,,,46009
971,80389,CHILE,TERRANOBLE CLASSIC CAB - 750ML,750ML,0,12.99,,,46009
972,72028,AUSTRALIAN,LINDEMANS BIN 65 CHARD - 750ML,750ML,0,7.99,,,46009
973,97837,IMPORTED BOTTLE BEER,RED STRIPE 4/6 NR - 12.0Z (6-Pack),6pk,8832,9.99,,,46009
974,240920,AMERICAN RED,IN SHEEP'S CLOTHING CAB - 750ML,750ML,540,22.99,,,46009
975,88945,SESSION RTD,THE FINNISH LONG DRINK TRADITIONAL 4/6PK - 12OZ CAN - 12.0Z (6-Pack),6pk,336,16.99,,,46009
976,80900,SHERRY,TAYLOR CREAM SHERRY - 750ML,750ML,276,9.99,,,46009
977,368424,ARGENTINA,CATENA MALBEC LUNLUNTA - 750ML,750ML,0,27.99,,,46009
978,53228,AMERICAN WHITE,SUTTER HOME P/GRIG - 1.5L,1.5L,1566,14.99,,,46009
979,41270,COGNAC,HENNESSY COGNAC VS - 200ML,200ML,2352,11.99,,,46009
980,108,STORE SUPPLIES,WINE GIFT TOTE 4 BOTTLE - BAG,BAG,0,3.49,,,46009
981,86240,KOSHER,BARON HERZOG WH/ZIN - 750ML,750ML,276,10.99,,,46009
982,40344,AMERICAN RED,14 HANDS MER - 750ML,750ML,516,15.99,,,46009
983,128,STORE SUPPLIES,BEVERAGE STIRRERS TRANSLUCENT - UNIT,UNIT,12,1.99,,,46009
984,87323,AMERICAN RED,DARK HORSE MERLOT - 750ML,750ML,120,9.99,,,46009
985,63798,DOMESTIC CAN BEER,7 LOCKS BITCH MONKEY FRUITED SOUR 4/6 CANS - 12.0Z (6-Pack),6pk,0,18.99,,,46009
986,341571,FRENCH BLUSH,CH MIRAVAL ROSE - 750ML,750ML,0,27.99,,,46009
987,313089,SPANISH/PORTUGUESE,DFJ VINHOS PAXIS RED - 750ML,750ML,264,14.99,,,46009
988,17590,IMPORTED GIN,BOMBAY GIN - SAPPHIRE - 1L,1L,1068,37.99,,,46009
989,14753,RED BURGUNDY WINE,CAHORS GOULEYANT GEO VIGOUROUX 750ML,750ML,0,16.99,,,46009
990,70831,DOMESTIC CORDIALS,LUXARDO MARASCHINO LIQUER - 750ML,750ML,0,35.99,,,46009
991,313441,ITALIAN WHITE WINE,TORMARESCA CHARD - 750ML,750ML,0,16.99,,,46009
992,83810,AMERICAN WHITE,CH ST MICH RIESLING - 750ML,750ML,2328,15.99,,,46009
993,13409,DOMESTIC NON ALCOHOLIC BEER,ATHLETIC UPSIDE DAWN NA 4/6 CANS - 12.0Z (6-Pack),6pk,4008,11.99,,,46009
994,315396,SOUTH AFRICAN,LIVE A LITTLE WILDLY WICKED - 750ML,750ML,96,9.99,,,46009
995,320997,ITALIAN WHITE WINE,BARONE MONTALTO CAB/NERO D'AVOLA 750ML,750ML,168,11.99,,,46009
996,42479,LIQ BASED RTD,BUZZBALLZ COCKTAILS WATERMELON SMASH - 200ML,200ML,1392,2.99,,,46009
997,43090,DOMESTIC LIQUOR SPECIALTY,FIREBALL YULE NOG - 750ML,750ML,0,17.99,,,46009
998,237616,CHILE,LAS CASAS DE VAQUERIA GRAN RESA S/BLC - 750ML,750ML,0,15.99,,,46009
999,322348,AMERICAN WHITE,TRUE MYTH CHARD - 750ML,750ML,816,17.99,,,46009
1000,321808,ARGENTINA,LIBERTY CREEK ARGENTINA MOSCATO - 1.5L,1.5L,102,10.99,,,46009
1001,82244,AMERICAN TABLE WINE,FRANZIA CHABLIS BIB - 5L (1 Bottle),5L,220,24.99,20.99,46022,46009
1002,54115,STRAIGHT RYE WHISKEY,REBELL YELL STRAIGHT  RYE - 750ML,750ML,0,19.99,,,46009
1003,82123,AMERICAN RED,CUPCAKE CENTRAL COAST CAB - 750ML,750ML,0,14.99,,,46009
1004,322069,AMERICAN RED,OZV ZIN - 750ML,750ML,0,14.99,,,46009
1005,341007,SPANISH/PORTUGUESE,BODEGAS EGO FUERZA JUMILLA - 750ML,750ML,216,14.99,,,46009
1006,171817,DOMESTIC CORDIALS,MCCLINTOCK CHOKEBERRY LIQUEUR - 750ML,750ML,0,23.99,,,46009
1007,91565,BLENDED WHISKEY,JIM BEAM PINEAPPLE 750ML,750ML,0,19.99,,,46009
1008,78679,TEQUILA,CASA NOBLE TEQUILA BLANCO 750ML,750ML,162,39.99,,,46009
1009,89906,TEQUILA,PATRON AHUMADO SILVER TEQ - 750ML,750ML,0,59.99,,,46009
1010,13794,AMERICAN SINGLE MALT,OLD LINE SINGLE MALT WHISKEY SHERRY CASK 750ML,750ML,0,64.99,,,46009
1011,23213,DOMESTIC BRANDY,P MASSON BRANDY VS - 375ML,375ML,264,6.99,,,46009
1012,319729,MISCELLANEOUS IMPORTED SPIRITS,SOLDEICA PISCO QUEBRANTA - 750ML,750ML,684,23.99,,,46009
1013,170669,FRENCH WHITE WINE,CELLIER DES DAUPHINS CARNET D'INVITATION IGP MED BLANC 750ML (1 Bottle),750ML,0,9.99,6.99,46022,46009
1014,38067,IMPORTED RUM,BACARDI RUM GOLD - 50ML,50ML,14760,1.19,,,46009
1015,93505,DOMESTIC BOTTLE BEER,SAM ADAMS WINTER WHITE ALE 4/6 LN - 12.0Z (6-Pack),6pk,7248,10.99,,,46009
1016,353468,SPARKLING,LALUCA VALDOBBIADENE PROSECCO - 750ML,750ML,0,26.99,,,46009
1017,15468,DOMESTIC CAN BEER,BEER FARM FRUITED SOUR 6/4 16OZ CAN - 16.0Z (4-Pack),4pk,0,18.99,,,46009
1018,71854,STRAIGHT BOURBON WHISKEY,WILD TURKEY KENTUCKY SPIRIT - 750ML (1 Bottle),750ML,0,53.99,44.99,46022,46009
1019,84008,AUSTRALIAN,YELLOW TAIL P/NOIR - 750ML,750ML,300,6.99,,,46009
1020,89138,BOTTLED IN BOND,BARDSTOWN BOURB BIB ORIGIN SERIES KY STRAIGHT BOURB WHISKEY - 750ML (1 Bottle),750ML,0,57.99,47.99,46022,46009
1021,31356,AMERICAN RED,FREEMARK ABBEY BOSCHE CAB - 750ML,750ML,0,203.99,,,46009
1022,384119,AMERICAN RED,CAROL SHELTON WILD THING ZIN - 750ML,750ML,0,22.99,,,46009
1023,340865,RED BURGUNDY WINE,ALAIN DE LA TREILLE P/NOIR 14 - 750ML,750ML,168,13.99,,,46009
1024,89938,AMERICAN RED,SUMMIT RED BLEND BIB - 3L,3L,0,24.99,,,46009
1025,301314,AMERICAN WHITE,FRANK FAMILY CHARD - 750ML,750ML,0,36.99,,,46009
1026,17924,SESSION RTD,NAVY HILL TEQUILA SODA BLOOD ORANGE 6/4 CANS - 12.0Z (4-Pack),4pk,0,14.99,,,46009
1027,56869,SOUR MASH WHISKEY,JACK DANIELS BLACK W/CAPS GLASS - 750ML,750ML,0,25.99,,,46009
1028,83008,AMERICAN WHITE,WM HILL CAL S/BLC - 750ML,750ML,480,13.99,,,46009
1029,84705,AMERICAN RED,COCOBON RED BLEND - 750ML,750ML,156,10.99,,,46009
1030,89283,NON-ALCOHOLIC MIXERS,BARE ZERO PROOF BLANCO RUM - 750ML,750ML,0,45.99,,,46009
1031,348420,FRANCE-OTHER,CH ROCHER CALON ST. EMILION - 750ML,750ML,0,23.99,,,46009
1032,52089,TEQUILA,KOMOS ANEJO RESERVA - 750ML,750ML,0,139.99,,,46009
1033,243626,ITALIAN RED WINE,LA GIUVA AMARONE DELLA VALPOLICELLA - 750ML,750ML,0,108.99,,,46009
1034,246200,ITALIAN RED WINE,CORRADO MEINARDI BARBERA D'ALBA 750ML,750ML,0,24.99,,,46009
1035,27065,SINGLE MALT SCOTCH,BALVENIE DOUBLEWOOD 12YR - 750ML,750ML,576,78.99,,,46009
1036,297505,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION STRAWBERRY BLOOD ORANGE 12/750ML,750ML,0,9.99,,,46009
1037,79051,IMPORTED VODKA FLAVORS,SVEDKA CITRON VODKA - 1.75L,1.75L,150,20.99,,,46009
1038,56936,AMERICAN RED,CARMEL ROAD P/NOIR - 750ML,750ML,240,13.99,,,46009
1039,232662,RHONE RED WINE,DOM BERTHET RAYNE CDR RGE 15 - 750ML,750ML,120,17.99,,,46009
1040,371600,WINE BASED RTD,RANCHO LA GLORIA LIME MARGARITA - 1.5L,1.5L,96,19.99,,,46009
1041,80990,NEW ZEALAND,PROPHECY S/BLC - 750ML,750ML,288,12.99,,,46009
1042,88204,AMERICAN SINGLE MALT,YELLOWSTONE SINGLE MALT WHISKEY - 750ML,750ML,0,49.99,,,46009
1043,358788,SPANISH/PORTUGUESE,VAN ZELLERS AND CO PORTO RUBY - 750ML,750ML,0,21.99,,,46009
1044,40304,DOMESTIC BRANDY,E&J BRANDY VSOP - 1L,1L,0,18.99,,,46009
1045,170940,DOMESTIC RUM FLAVORS,KOLOA KAUAI COFFEE RUM 750ML,750ML,0,40.99,,,46009
1046,15450,DOMESTIC LIQUOR SPECIALTY,KENT COB HAZELNUT WHISKEY 750ML,750ML,0,34.99,,,46009
1047,87335,SPARKLING,KORBEL BRUT - 1.5L,1.5L,0,36.99,,,46009
1048,10914,MALT BASED SELTZER,NAUTI SELTZER GRAPEFRUIT - 12.0Z (6-Pack),6pk,0,10.41,,,46009
1049,12394,STRAIGHT BOURBON WHISKEY,REBEL YELL - 750ML,750ML,0,15.99,,,46009
1050,89174,TEQUILA,CIERTO TEQ REPOSADO PRIVATE COLL - 750ML,750ML,0,144.99,,,46009
1051,380724,BLENDED WHISKEY,BLUE NOTE JUKE JOINT WHISKEY 6/750ML,750ML,0,39.99,,,46009
1052,245953,ITALIAN RED WINE,OSVALDO SODDU CANNONAU DI SARDEGNA BRUNCU BOELI - 750ML,750ML,0,37.99,,,46009
1053,170454,IRISH WHISKEY,WRITERS TEARS TEQUILA CASK IRISH WHISKEY 750ML (1 Bottle),750ML,0,85.99,72.99,46022,46009
1054,55182,PRE-MIX COCKTAILS,CHI-CHI'S MEXICAN MUDSLIDE - 1.75L,1.75L,396,9.99,,,46009
1055,324711,AMERICAN RED,MCNAB RIDGE FREDS RED - 750ML,750ML,0,19.99,,,46009
1056,13626,DOMESTIC GIN,SHMIDT VIRIDIAN GIN 750ML,750ML,0,34.99,,,46009
1057,243358,RED BORDEAUX WINE,CH BOURDIEU NO1 BLAYE COTES DE BORD - 750ML,750ML,0,22.99,,,46009
1058,87169,SPARKLING,BAREFOOT BUBBLY PINK MOSCATO - 187ML,187ML,456,3.99,,,46009
1059,76414,ITALIAN RED WINE,CAVIT P/NOIR - 750ML,750ML,444,13.99,,,46009
1060,380473,MISCELLANEOUS IMPORTED SPIRITS,EIKO JAPANESE VODKA 6 PK - 700ML,700ML,0,34.99,,,46009
1061,83343,AMERICAN WHITE,BAREFOOT CEL LEMONADE FRUITSCATO - 750ML,750ML,0,7.99,,,46009
1062,57037,IMPORTED CORDIALS,GRAN GALA - ORANGE LIQUEUR - 750ML,750ML,1248,18.99,,,46009
1063,321628,RED BORDEAUX WINE,CH LOUVIE ST EMIL - 750ML,750ML,0,34.99,,,46009
1064,84737,AMERICAN RED,QUILT NAPA CAB - 750ML,750ML,0,54.99,,,46009
1065,89299,SINGLE MALT SCOTCH,NC'NEAN ORG SINGLE MALT SCOTCH WHISKY - 700ML,700ML,0,97.99,,,46009
1066,241605,SESSION RTD,DOGFISH HEAD LEMON & LIME GIN CRUSH - 6/4 CAN - 12.0Z (4-Pack),4pk,0,12.99,,,46009
1067,75953,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS TENNESSEE HONEY - 200ML,200ML,0,8.99,,,46009
1068,50105,IMPORTED CORDIALS,CAMPARI APERITIVO - 750ML,750ML,1668,33.99,,,46009
1069,357064,AMERICAN RED,DAOU BODYGUARD RED - 750ML,750ML,0,36.99,,,46009
1070,380721,BLENDED WHISKEY,BLUE NOTE JUKE JOINT UNCUT 6/750ML,750ML,0,63.99,,,46009
1071,353138,RHONE RED WINE,LA FONT DU LOUP CDR ROUGE - 750ML,750ML,0,25.99,,,46009
